0.59565,0.34311,0.62264,-0.92288,-1.6487,-0.8087,-1.4339,2.4757,0.68436,0.77127,0.0013048
1.7779,-1.3368,-0.68125,1.7409,-0.19379,0.34046,2.0074,0.42107,0.082125,-1.2903,0.0037799
-0.62968,0.97432,-0.10558,1.2887,1.3115,-0.43486,2.0777,-1.0086,-2.7564,0.15982,0.0021102
1.2395,-0.045096,0.24196,2.1206,0.067269,0.28446,-1.1783,0.29793,-0.89396,-1.4914,0.0042794
0.33982,2.3928,0.99471,1.1118,0.35118,0.96653,-1.2847,-2.0605,-1.0489,-0.12667,0.0028331
-0.02416,-0.045058,0.045133,-0.047496,0.05066,-0.024989,-0.084792,0.06176,0.026207,-0.008834,0.032184
-0.76091,0.8283,-1.2037,-0.83669,1.0422,-0.62958,1.4977,-0.017311,0.83944,0.339,0.0072001
-2.0736,-0.29593,-0.7803,2.7836,-1.0656,-0.44265,0.37173,-1.417,0.018914,0.30002,0.0018804
-0.50529,0.37356,-0.48496,-0.41828,-0.41917,1.8958,0.32656,-2.1205,1.4219,-0.60234,0.0034698
2.1388,1.4931,-0.47449,-0.04256,-1.0226,-0.93652,0.75765,-1.071,1.3447,-1.6109,0.0030668
-0.020832,-0.46052,-1.3569,2.0536,-2.522,1.1965,-0.49073,1.8121,-1.101,1.2689,0.0018194
-1.1727,2.0158,1.0969,1.2443,1.3846,-0.404,0.36175,0.37373,0.74806,-0.21532,0.0057469
-0.90266,-0.95271,-3.7169,0.85881,-0.82797,-1.0752,-0.63255,0.40159,0.19209,-1.8052,0.001576
-1.3654,-1.0751,-1.8066,-2.4194,0.45604,1.2233,-1.0226,2.6129,-1.027,1.7718,-8.5241e-12
-1.7512,0.48974,-1.6388,0.48328,0.44634,-0.48613,-0.27579,0.014691,-1.3242,0.7512,0.0071064
-0.3457,0.60427,1.3234,0.9641,-1.6737,1.4137,1.5092,1.61,2.5179,1.3149,1.6135e-10
0.083975,0.038276,0.10434,0.49937,-0.020836,0.1723,-0.11155,-1.2347,-0.82557,-0.73159,-2.3494e-10
-0.83415,1.147,0.15603,0.55023,0.71759,-0.83986,-0.3289,-0.56857,-0.32971,-3.4745,0.0025332
-0.16932,0.88186,0.11307,0.18651,-0.029877,0.47717,-0.43618,-0.67956,-0.48462,-0.076101,1.2049e-08
-0.57744,0.57595,1.4818,0.3092,-0.073305,2.4651,-1.4432,1.0991,0.8351,0.056354,0.0044089
-0.12226,-0.04363,0.017153,-0.099174,-0.10307,0.01614,-0.088374,0.081413,-0.077207,0.031585,2.876e-07
1.2489,0.50656,-1.0891,-0.37849,-0.67592,-0.91017,0.97784,1.1339,-0.32097,0.8358,0.010462
1.0102,-1.473,1.1191,-0.0088095,-0.045517,0.87319,0.96427,0.29772,-0.33837,0.27503,1.4513e-10
-0.046253,-1.1889,-0.47556,-0.14051,-0.13355,-0.27358,-0.61398,0.96779,-0.075577,-1.7405,0.0099383
-0.11788,0.079138,-0.11297,-0.28556,-0.062921,0.10763,-0.14968,0.21148,0.051545,0.040501,3.1984e-07
-0.30831,-0.29312,-0.20361,0.6779,0.66498,-0.85811,0.21008,1.5268,-0.54593,-0.22933,0.0073934
0.53804,-2.0817,1.1147,-0.39338,0.36636,0.22834,0.32799,-1.226,-2.2909,1.4294,-5.2398e-13
1.8248,0.41425,1.5487,2.0389,2.5024,-2.412,0.59287,-2.0372,-0.084443,0.50965,5.6428e-06
1.8669,-0.45584,1.3889,-0.44928,-0.15637,-1.1059,0.80703,0.081974,-1.5129,-1.5145,0.0054009
-1.8341,-2.1096,0.88869,-0.12484,-0.54149,0.27991,-0.075711,-1.2599,-0.11498,1.1386,2.0104e-10
-0.44674,-0.9929,0.028374,0.72264,0.20531,-1.8206,-1.0076,0.52162,0.79041,1.7144,1.5265e-11
0.37639,-1.9578,-3.8844,-0.79869,0.49733,1.0445,-0.84966,2.1609,0.87735,-1.402,-5.0327e-14
0.14515,-0.57003,0.48737,-2.2265,0.93937,1.9363,-0.72249,-0.70193,0.85257,1.2716,0.0038716
2.5693,-0.45749,-1.1706,0.27693,0.21491,-1.0721,-0.81439,1.0703,-0.54328,-0.74617,3.9014e-11
0.70456,-2.1394,0.40644,0.48892,1.1926,0.78531,0.62831,-0.027791,2.1861,0.99313,0.0026863
-0.064341,1.4216,0.83824,0.84773,-1.0451,0.53216,1.3036,1.5862,0.10017,-1.071,0.0063759
1.1727,-2.0158,-1.0969,-1.2443,-1.3846,0.404,-0.36175,-0.37373,-0.74806,0.21532,0.0057469
-0.81166,1.0696,-0.36384,-0.81099,-0.13053,1.6287,2.0756,1.1034,-1.4512,2.0513,0.0023755
0.09279,2.0295,-2.1717,-1.3668,2.6783,-1.4407,-0.56621,1.0365,-1.4913,-0.55221,0.0010228
0.13358,1.0007,0.78851,-1.612,0.36359,-0.77791,1.6207,2.6262,0.1855,-1.7234,0.001854
0.50844,-2.1684,-0.063338,1.2222,-0.76321,-1.9953,5.5062e-05,-0.14384,0.34375,0.061359,0.0045961
-0.70456,2.1394,-0.40644,-0.48892,-1.1926,-0.78531,-0.62831,0.027791,-2.1861,-0.99313,0.0026863
-0.3154,1.4966,0.85022,0.20476,-0.089354,0.75678,-0.094996,-0.70503,0.14422,1.9164,-1.4083e-11
0.82406,-0.24073,-1.8772,1.6085,1.3606,-0.3461,0.0064954,-2.1797,0.71296,-0.52314,0.0032739
-1.2395,0.045096,-0.24196,-2.1206,-0.06727,-0.28446,1.1783,-0.29793,0.89396,1.4914,0.0042794
0.24623,-0.49754,0.77606,1.2308,0.87613,1.0759,0.32737,-0.18215,0.65643,-0.92066,0.0068733
0.26697,1.0316,3.0848,0.6275,0.20049,-1.029,-1.4165,0.92874,-0.14213,-0.78959,0.0020996
-0.14669,-0.02743,0.03527,-0.15078,-0.081905,0.028458,-0.07694,0.10229,-0.078843,0.060598,4.445e-07
0.79496,-1.0324,-0.85506,1.08,-0.96693,0.54493,-0.19985,-0.34821,0.9464,0.14716,0.016529
-0.20931,0.45915,0.17425,0.471,-0.75974,-0.1333,-4.3644,-1.1361,0.55623,0.91645,0.00051655
-0.27543,-2.1386,0.27119,-1.779,0.73125,0.00073332,0.41522,0.74753,-1.2134,-0.7486,0.0035305
3.6457,-1.9107,-1.0434,0.2158,0.76978,-1.3017,-1.8086,0.89002,-0.42558,-0.33869,0.0011808
1.5745,2.1648,0.32583,1.0066,1.8992,2.1856,3.1603,-1.9977,3.753,0.20609,0.00036886
1.2216,0.96837,1.6969,1.4868,-2.6554,1.1566,0.82885,-0.95126,-2.0627,-0.27307,0.0012181
-0.0034708,0.0064082,-0.010011,0.024968,-0.049378,-0.0013976,0.0514,-0.012815,-0.021186,0.004299,0.0047155
1.6202,1.1961,0.98454,-1.1126,0.14131,-1.8421,-1.7774,-1.521,-0.13163,0.41001,0.002867
-1.0409,-0.51429,1.1882,-0.25106,0.11719,-0.50686,0.21945,0.93304,1.2646,1.6525,0.0083756
1.4653,-0.086137,0.12553,-1.1239,1.5244,-1.3493,-0.84546,1.0903,-0.34329,2.1632,0.002861
0.35805,-0.14831,-1.0338,-0.45891,0.16715,2.8099,-1.9055,-0.25685,-2.2318,1.7351,0.0010077
0.51038,-0.91258,1.3711,-0.49738,-0.89864,0.68036,-1.804,-0.33065,-0.45919,0.88517,0.0063005
0.46695,-0.066457,-1.5731,-0.15058,0.14539,0.45688,0.94467,1.7696,-2.1438,-0.68361,0.0051853
0.36659,1.6041,-1.5045,0.020603,1.4632,-0.21251,-0.017267,-1.0486,-0.32448,2.5678,0.0031087
-2.0988,0.12071,-1.0488,-0.005657,0.27743,0.42798,-0.9608,2.2779,-0.0061145,-1.3981,4.1341e-11
-0.79511,0.91055,-1.0813,1.9794,1.2558,1.6252,-0.082215,0.12123,-0.62718,-0.58623,0.0058773
-1.4656,0.16827,-0.77956,0.90616,-2.017,1.0457,-2.6936,-0.74559,-0.18089,-1.3139,0.0018425
-0.62769,2.2089,0.80456,-0.15209,1.6883,-0.95922,0.47992,0.36623,-0.6947,-0.27296,-5.4522e-11
-1.2216,-0.96837,-1.6969,-1.4868,2.6554,-1.1566,-0.82885,0.95126,2.0627,0.27307,0.0012181
-0.50844,2.1684,0.063338,-1.2222,0.76321,1.9953,-5.5059e-05,0.14384,-0.34375,-0.061359,0.0045961
-0.42319,-1.7379,-0.46403,0.8944,-0.45665,0.42434,0.14777,-0.59886,-1.6607,-0.90923,0.0096858
-0.13638,-0.036072,0.079775,-0.071258,-0.022927,-0.12876,-0.024135,0.035068,-0.070168,-0.014622,-4.2663e-08
-0.21024,-0.088856,0.11642,-0.19387,-0.13509,-0.094091,-0.27169,0.12391,-0.20321,-0.071917,-7.8507e-08
0.79031,-1.1293,0.41861,2.7887,0.98018,0.42086,-0.27496,0.11987,-1.1638,1.2234,0.0029588
